,period,season,ensemble,region,constituency,value
349,19801201-20101130,annual,UKCP18 12km,E14000879,E14000879,26.706399611714076
350,19801201-20101130,annual,UKCP18 12km,E14000880,E14000880,25.481989900677405
351,19801201-20101130,annual,UKCP18 12km,E14000881,E14000881,26.913402936475148
352,19801201-20101130,annual,UKCP18 12km,E14000882,E14000882,30.765774015954378
353,19801201-20101130,annual,UKCP18 12km,E14000883,E14000883,28.438580358306012
354,19801201-20101130,annual,UKCP18 12km,E14000884,E14000884,28.438580358306012
355,19801201-20101130,annual,UKCP18 12km,E14000885,E14000885,26.763470552547926
356,19801201-20101130,annual,UKCP18 12km,E14000886,E14000886,27.75694095037149
357,19801201-20101130,annual,UKCP18 12km,E14000887,E14000887,30.529342325940046
358,19801201-20101130,annual,UKCP18 12km,E14000888,E14000888,28.187538617449572
359,19801201-20101130,annual,UKCP18 12km,E14000889,E14000889,29.424382271041054
360,19801201-20101130,annual,UKCP18 12km,E14000890,E14000890,29.132730539653423
361,19801201-20101130,annual,UKCP18 12km,E14000891,E14000891,25.519260875527277
362,19801201-20101130,annual,UKCP18 12km,E14000892,E14000892,29.20299181667657
363,19801201-20101130,annual,UKCP18 12km,E14000893,E14000893,29.02958120503402
364,19801201-20101130,annual,UKCP18 12km,E14000894,E14000894,25.720918529934934
365,19801201-20101130,annual,UKCP18 12km,E14000895,E14000895,25.84532507361616
366,19801201-20101130,annual,UKCP18 12km,E14000896,E14000896,30.529342325940046
367,19801201-20101130,annual,UKCP18 12km,E14000897,E14000897,26.51384458841405
368,19801201-20101130,annual,UKCP18 12km,E14000898,E14000898,27.312504146690234
369,19801201-20101130,annual,UKCP18 12km,E14000899,E14000899,27.529997182877917
370,19801201-20101130,annual,UKCP18 12km,E14000900,E14000900,29.660931350325114
371,19801201-20101130,annual,UKCP18 12km,E14000901,E14000901,28.68678158218236
372,19801201-20101130,annual,UKCP18 12km,E14000902,E14000902,26.174472290464365
373,19801201-20101130,annual,UKCP18 12km,E14000903,E14000903,28.549893564528972
374,19801201-20101130,annual,UKCP18 12km,E14000904,E14000904,27.7700266521875
375,19801201-20101130,annual,UKCP18 12km,E14000905,E14000905,28.92108626392415
376,19801201-20101130,annual,UKCP18 12km,E14000906,E14000906,30.496650984723516
377,19801201-20101130,annual,UKCP18 12km,E14000907,E14000907,29.70731758642785
378,19801201-20101130,annual,UKCP18 12km,E14000908,E14000908,28.849076916956186
379,19801201-20101130,annual,UKCP18 12km,E14000909,E14000909,28.51167518433651
380,19801201-20101130,annual,UKCP18 12km,E14000910,E14000910,28.95655471252511
381,19801201-20101130,annual,UKCP18 12km,E14000911,E14000911,27.82062091403961
382,19801201-20101130,annual,UKCP18 12km,E14000912,E14000912,28.41771536287136
383,19801201-20101130,annual,UKCP18 12km,E14000913,E14000913,25.896727164652567
384,19801201-20101130,annual,UKCP18 12km,E14000914,E14000914,28.930875223110643
385,19801201-20101130,annual,UKCP18 12km,E14000915,E14000915,26.904807413040242
386,19801201-20101130,annual,UKCP18 12km,E14000916,E14000916,24.407887528272415
387,19801201-20101130,annual,UKCP18 12km,E14000917,E14000917,28.35522800047801
388,19801201-20101130,annual,UKCP18 12km,E14000918,E14000918,29.182503978522575
389,19801201-20101130,annual,UKCP18 12km,E14000919,E14000919,27.7700266521875
390,19801201-20101130,annual,UKCP18 12km,E14000920,E14000920,27.7700266521875
391,19801201-20101130,annual,UKCP18 12km,E14000921,E14000921,27.7700266521875
392,19801201-20101130,annual,UKCP18 12km,E14000922,E14000922,26.498196409951444
393,19801201-20101130,annual,UKCP18 12km,E14000923,E14000923,27.57512245102184
394,19801201-20101130,annual,UKCP18 12km,E14000924,E14000924,28.89182522030256
395,19801201-20101130,annual,UKCP18 12km,E14000925,E14000925,27.206090424155473
396,19801201-20101130,annual,UKCP18 12km,E14000926,E14000926,27.682513808899323
397,19801201-20101130,annual,UKCP18 12km,E14000927,E14000927,29.44283969901498
398,19801201-20101130,annual,UKCP18 12km,E14000928,E14000928,25.70544425224559
399,19801201-20101130,annual,UKCP18 12km,E14000929,E14000929,28.750358745697184
400,19801201-20101130,annual,UKCP18 12km,E14000930,E14000930,29.524222428896326
401,19801201-20101130,annual,UKCP18 12km,E14000931,E14000931,28.86638375619211
402,19801201-20101130,annual,UKCP18 12km,E14000932,E14000932,28.40497115928788
403,19801201-20101130,annual,UKCP18 12km,E14000933,E14000933,29.04494244923725
404,19801201-20101130,annual,UKCP18 12km,E14000934,E14000934,29.529185013209656
405,19801201-20101130,annual,UKCP18 12km,E14000935,E14000935,28.859803220637147
406,19801201-20101130,annual,UKCP18 12km,E14000936,E14000936,25.91082692143626
407,19801201-20101130,annual,UKCP18 12km,E14000937,E14000937,29.27671566936498
408,19801201-20101130,annual,UKCP18 12km,E14000938,E14000938,25.845566266766507
409,19801201-20101130,annual,UKCP18 12km,E14000939,E14000939,28.883466409895444
410,19801201-20101130,annual,UKCP18 12km,E14000940,E14000940,28.715191069665337
411,19801201-20101130,annual,UKCP18 12km,E14000941,E14000941,28.666505252829307
412,19801201-20101130,annual,UKCP18 12km,E14000942,E14000942,28.942856891651104
413,19801201-20101130,annual,UKCP18 12km,E14000943,E14000943,26.626974001243326
414,19801201-20101130,annual,UKCP18 12km,E14000944,E14000944,24.30411315201326
415,19801201-20101130,annual,UKCP18 12km,E14000945,E14000945,28.830338630288043
416,19801201-20101130,annual,UKCP18 12km,E14000946,E14000946,28.930669134661834
417,19801201-20101130,annual,UKCP18 12km,E14000947,E14000947,28.752876386732925
418,19801201-20101130,annual,UKCP18 12km,E14000948,E14000948,27.970080135203016
419,19801201-20101130,annual,UKCP18 12km,E14000949,E14000949,28.790513883285143
420,19801201-20101130,annual,UKCP18 12km,E14000950,E14000950,25.996783339535153
421,19801201-20101130,annual,UKCP18 12km,E14000951,E14000951,28.816060125279066
422,19801201-20101130,annual,UKCP18 12km,E14000952,E14000952,29.391500692184422
423,19801201-20101130,annual,UKCP18 12km,E14000953,E14000953,29.067368088724084
424,19801201-20101130,annual,UKCP18 12km,E14000954,E14000954,28.279320901229347
425,19801201-20101130,annual,UKCP18 12km,E14000955,E14000955,28.526348921633573
426,19801201-20101130,annual,UKCP18 12km,E14000956,E14000956,28.41573906582336
427,19801201-20101130,annual,UKCP18 12km,E14000957,E14000957,25.737054865981253
428,19801201-20101130,annual,UKCP18 12km,E14000958,E14000958,23.416865115608022
429,19801201-20101130,annual,UKCP18 12km,E14000959,E14000959,30.198453746148203
430,19801201-20101130,annual,UKCP18 12km,E14000960,E14000960,29.207572190876842
431,19801201-20101130,annual,UKCP18 12km,E14000961,E14000961,25.676728466898272
432,19801201-20101130,annual,UKCP18 12km,E14000962,E14000962,27.361156833556333
433,19801201-20101130,annual,UKCP18 12km,E14000963,E14000963,27.49816432030687
434,19801201-20101130,annual,UKCP18 12km,E14000964,E14000964,24.468041060815565
435,19801201-20101130,annual,UKCP18 12km,E14000965,E14000965,28.1354964122999
436,19801201-20101130,annual,UKCP18 12km,E14000966,E14000966,26.605623375721436
437,19801201-20101130,annual,UKCP18 12km,E14000967,E14000967,25.894593962557483
438,19801201-20101130,annual,UKCP18 12km,E14000968,E14000968,29.27883843160929
439,19801201-20101130,annual,UKCP18 12km,E14000969,E14000969,27.094070598006237
440,19801201-20101130,annual,UKCP18 12km,E14000970,E14000970,25.358234542065446
441,19801201-20101130,annual,UKCP18 12km,E14000971,E14000971,27.210578088862945
442,19801201-20101130,annual,UKCP18 12km,E14000972,E14000972,27.452301767778064
443,19801201-20101130,annual,UKCP18 12km,E14000973,E14000973,27.08537794767538
444,19801201-20101130,annual,UKCP18 12km,E14000974,E14000974,27.452301767778064
445,19801201-20101130,annual,UKCP18 12km,E14000975,E14000975,27.88047392244392
446,19801201-20101130,annual,UKCP18 12km,E14000976,E14000976,28.73573434652376
447,19801201-20101130,annual,UKCP18 12km,E14000977,E14000977,29.077600592022552
448,19801201-20101130,annual,UKCP18 12km,E14000978,E14000978,30.290214646404
449,19801201-20101130,annual,UKCP18 12km,E14000979,E14000979,27.98190767923887
450,19801201-20101130,annual,UKCP18 12km,E14000980,E14000980,28.598862731369003
451,19801201-20101130,annual,UKCP18 12km,E14000981,E14000981,26.83919307590059
452,19801201-20101130,annual,UKCP18 12km,E14000982,E14000982,24.30411315201326
453,19801201-20101130,annual,UKCP18 12km,E14000983,E14000983,29.70731758642785
454,19801201-20101130,annual,UKCP18 12km,E14000984,E14000984,29.60407345955744
455,19801201-20101130,annual,UKCP18 12km,E14000985,E14000985,28.894053624408183
456,19801201-20101130,annual,UKCP18 12km,E14000986,E14000986,28.797129162886964
457,19801201-20101130,annual,UKCP18 12km,E14000987,E14000987,27.676121655856587
458,19801201-20101130,annual,UKCP18 12km,E14000988,E14000988,27.568494168922456
459,19801201-20101130,annual,UKCP18 12km,E14000989,E14000989,28.23025945678522
460,19801201-20101130,annual,UKCP18 12km,E14000990,E14000990,28.773202913007733
461,19801201-20101130,annual,UKCP18 12km,E14000991,E14000991,28.51145049623708
462,19801201-20101130,annual,UKCP18 12km,E14000992,E14000992,28.454619526986388
463,19801201-20101130,annual,UKCP18 12km,E14000993,E14000993,27.002652098473718
464,19801201-20101130,annual,UKCP18 12km,E14000994,E14000994,28.546210142092036
465,19801201-20101130,annual,UKCP18 12km,E14000995,E14000995,29.560739001795287
466,19801201-20101130,annual,UKCP18 12km,E14000996,E14000996,27.18294967863349
467,19801201-20101130,annual,UKCP18 12km,E14000997,E14000997,28.82273087559565
468,19801201-20101130,annual,UKCP18 12km,E14000998,E14000998,30.529342325940046
469,19801201-20101130,annual,UKCP18 12km,E14000999,E14000999,24.821206054944067
470,19801201-20101130,annual,UKCP18 12km,E14001000,E14001000,27.230983819391177
471,19801201-20101130,annual,UKCP18 12km,E14001001,E14001001,25.123698282926288
472,19801201-20101130,annual,UKCP18 12km,E14001002,E14001002,30.765774015954378
473,19801201-20101130,annual,UKCP18 12km,E14001003,E14001003,25.102172106348025
474,19801201-20101130,annual,UKCP18 12km,E14001004,E14001004,28.88023381420347
475,19801201-20101130,annual,UKCP18 12km,E14001005,E14001005,30.198453746148203
476,19801201-20101130,annual,UKCP18 12km,E14001006,E14001006,26.832843167729155
477,19801201-20101130,annual,UKCP18 12km,E14001007,E14001007,30.496650984723516
478,19801201-20101130,annual,UKCP18 12km,E14001008,E14001008,30.290214646404
479,19801201-20101130,annual,UKCP18 12km,E14001009,E14001009,27.156813753915028
480,19801201-20101130,annual,UKCP18 12km,E14001010,E14001010,24.201833687051874
481,19801201-20101130,annual,UKCP18 12km,E14001011,E14001011,28.821025561558887
482,19801201-20101130,annual,UKCP18 12km,E14001012,E14001012,28.96408822753369
483,19801201-20101130,annual,UKCP18 12km,E14001013,E14001013,30.765774015954378
484,19801201-20101130,annual,UKCP18 12km,E14001014,E14001014,26.614386311037432
485,19801201-20101130,annual,UKCP18 12km,E14001015,E14001015,29.074825966122386
486,19801201-20101130,annual,UKCP18 12km,E14001016,E14001016,28.78370320891793
487,19801201-20101130,annual,UKCP18 12km,E14001017,E14001017,27.689801915884427
488,19801201-20101130,annual,UKCP18 12km,E14001018,E14001018,27.689801915884427
489,19801201-20101130,annual,UKCP18 12km,E14001019,E14001019,29.320223110131764
490,19801201-20101130,annual,UKCP18 12km,E14001020,E14001020,24.30411315201326
491,19801201-20101130,annual,UKCP18 12km,E14001021,E14001021,29.854230896394245
492,19801201-20101130,annual,UKCP18 12km,E14001022,E14001022,26.28551724197412
493,19801201-20101130,annual,UKCP18 12km,E14001023,E14001023,28.79991968899226
494,19801201-20101130,annual,UKCP18 12km,E14001024,E14001024,27.84454018129009
495,19801201-20101130,annual,UKCP18 12km,E14001025,E14001025,29.017752435469404
496,19801201-20101130,annual,UKCP18 12km,E14001026,E14001026,28.325214567416552
497,19801201-20101130,annual,UKCP18 12km,E14001027,E14001027,29.435847702300922
498,19801201-20101130,annual,UKCP18 12km,E14001028,E14001028,28.871288834308093
499,19801201-20101130,annual,UKCP18 12km,E14001029,E14001029,28.96408822753369
500,19801201-20101130,annual,UKCP18 12km,E14001030,E14001030,28.96408822753369
501,19801201-20101130,annual,UKCP18 12km,E14001031,E14001031,27.505567146624625
502,19801201-20101130,annual,UKCP18 12km,E14001032,E14001032,30.765774015954378
503,19801201-20101130,annual,UKCP18 12km,E14001033,E14001033,27.264126041148945
504,19801201-20101130,annual,UKCP18 12km,E14001034,E14001034,29.247052037712336
505,19801201-20101130,annual,UKCP18 12km,E14001035,E14001035,28.66807219505032
506,19801201-20101130,annual,UKCP18 12km,E14001036,E14001036,31.065021760307374
507,19801201-20101130,annual,UKCP18 12km,E14001037,E14001037,24.67923251237522
508,19801201-20101130,annual,UKCP18 12km,E14001038,E14001038,28.490371576606808
509,19801201-20101130,annual,UKCP18 12km,E14001039,E14001039,27.361156833556333
510,19801201-20101130,annual,UKCP18 12km,E14001040,E14001040,30.529342325940046
511,19801201-20101130,annual,UKCP18 12km,E14001041,E14001041,28.700008134266366
512,19801201-20101130,annual,UKCP18 12km,E14001042,E14001042,29.675083377265274
513,19801201-20101130,annual,UKCP18 12km,E14001043,E14001043,27.289007488463813
514,19801201-20101130,annual,UKCP18 12km,E14001044,E14001044,24.201833687051874
515,19801201-20101130,annual,UKCP18 12km,E14001045,E14001045,28.904251934868388
516,19801201-20101130,annual,UKCP18 12km,E14001046,E14001046,29.002449408615977
517,19801201-20101130,annual,UKCP18 12km,E14001047,E14001047,29.70731758642785
518,19801201-20101130,annual,UKCP18 12km,E14001048,E14001048,29.412945433733835
519,19801201-20101130,annual,UKCP18 12km,E14001049,E14001049,28.688535592975672
520,19801201-20101130,annual,UKCP18 12km,E14001050,E14001050,28.972141667600415
521,19801201-20101130,annual,UKCP18 12km,E14001051,E14001051,28.972141667600415
522,19801201-20101130,annual,UKCP18 12km,E14001052,E14001052,29.040641951431493
523,19801201-20101130,annual,UKCP18 12km,E14001053,E14001053,24.68274219004934
524,19801201-20101130,annual,UKCP18 12km,E14001054,E14001054,27.82062091403961
525,19801201-20101130,annual,UKCP18 12km,E14001055,E14001055,28.424646977368464
526,19801201-20101130,annual,UKCP18 12km,E14001056,E14001056,29.167003237327506
527,19801201-20101130,annual,UKCP18 12km,E14001057,E14001057,26.415069813165967
528,19801201-20101130,annual,UKCP18 12km,E14001058,E14001058,28.612408366831097
529,19801201-20101130,annual,UKCP18 12km,E14001059,E14001059,27.98190767923887
530,19801201-20101130,annual,UKCP18 12km,E14001060,E14001060,28.186208549343505
531,19801201-20101130,annual,UKCP18 12km,E14001061,E14001061,28.407943097942027
532,19801201-20101130,annual,UKCP18 12km,E14001062,E14001062,28.343169674241423
533,19801201-20101130,annual,UKCP18 12km,N06000001,N06000001,23.71314457955224
534,19801201-20101130,annual,UKCP18 12km,N06000002,N06000002,23.71314457955224
535,19801201-20101130,annual,UKCP18 12km,N06000003,N06000003,23.810725280115985
536,19801201-20101130,annual,UKCP18 12km,N06000004,N06000004,24.084074466578457
537,19801201-20101130,annual,UKCP18 12km,N06000005,N06000005,22.371849274580153
538,19801201-20101130,annual,UKCP18 12km,N06000006,N06000006,23.543630842218825
539,19801201-20101130,annual,UKCP18 12km,N06000007,N06000007,24.160890585184337
540,19801201-20101130,annual,UKCP18 12km,N06000008,N06000008,22.95236047022124
541,19801201-20101130,annual,UKCP18 12km,N06000009,N06000009,24.253606117185544
542,19801201-20101130,annual,UKCP18 12km,N06000010,N06000010,23.19882939130618
543,19801201-20101130,annual,UKCP18 12km,N06000011,N06000011,24.331689284504975
544,19801201-20101130,annual,UKCP18 12km,N06000012,N06000012,23.237934683796794
545,19801201-20101130,annual,UKCP18 12km,N06000013,N06000013,21.489709208587538
546,19801201-20101130,annual,UKCP18 12km,N06000014,N06000014,22.655187442073974
547,19801201-20101130,annual,UKCP18 12km,N06000015,N06000015,22.862648665544892
548,19801201-20101130,annual,UKCP18 12km,N06000016,N06000016,22.471363152766735
549,19801201-20101130,annual,UKCP18 12km,N06000017,N06000017,24.657927638535657
550,19801201-20101130,annual,UKCP18 12km,N06000018,N06000018,23.97571868984312
551,19801201-20101130,annual,UKCP18 12km,S14000001,S14000001,23.585396931274058
552,19801201-20101130,annual,UKCP18 12km,S14000002,S14000002,21.81431014357601
553,19801201-20101130,annual,UKCP18 12km,S14000003,S14000003,24.380930266715033
554,19801201-20101130,annual,UKCP18 12km,S14000004,S14000004,22.806182696261324
555,19801201-20101130,annual,UKCP18 12km,S14000005,S14000005,22.007860691138557
556,19801201-20101130,annual,UKCP18 12km,S14000006,S14000006,23.063016556715827
557,19801201-20101130,annual,UKCP18 12km,S14000007,S14000007,23.72509992035082
558,19801201-20101130,annual,UKCP18 12km,S14000008,S14000008,24.429393192244742
559,19801201-20101130,annual,UKCP18 12km,S14000009,S14000009,21.984475012100912
560,19801201-20101130,annual,UKCP18 12km,S14000010,S14000010,24.19250274391791
561,19801201-20101130,annual,UKCP18 12km,S14000011,S14000011,24.430532848151728
562,19801201-20101130,annual,UKCP18 12km,S14000012,S14000012,24.36220229129213
563,19801201-20101130,annual,UKCP18 12km,S14000013,S14000013,23.656280800753592
564,19801201-20101130,annual,UKCP18 12km,S14000014,S14000014,23.63142096023929
565,19801201-20101130,annual,UKCP18 12km,S14000015,S14000015,22.319380240112057
566,19801201-20101130,annual,UKCP18 12km,S14000016,S14000016,23.686666658331475
567,19801201-20101130,annual,UKCP18 12km,S14000017,S14000017,23.73297042841778
568,19801201-20101130,annual,UKCP18 12km,S14000018,S14000018,24.508592139461758
569,19801201-20101130,annual,UKCP18 12km,S14000019,S14000019,23.967315309853422
570,19801201-20101130,annual,UKCP18 12km,S14000020,S14000020,24.5009257044346
571,19801201-20101130,annual,UKCP18 12km,S14000021,S14000021,23.98141352916816
572,19801201-20101130,annual,UKCP18 12km,S14000022,S14000022,24.349605774716377
573,19801201-20101130,annual,UKCP18 12km,S14000023,S14000023,22.93486707713293
574,19801201-20101130,annual,UKCP18 12km,S14000024,S14000024,24.349605774716377
575,19801201-20101130,annual,UKCP18 12km,S14000025,S14000025,24.684018073524552
576,19801201-20101130,annual,UKCP18 12km,S14000026,S14000026,22.93486707713293
577,19801201-20101130,annual,UKCP18 12km,S14000027,S14000027,20.357453194746974
578,19801201-20101130,annual,UKCP18 12km,S14000028,S14000028,24.199587497617415
579,19801201-20101130,annual,UKCP18 12km,S14000029,S14000029,24.586979968008276
580,19801201-20101130,annual,UKCP18 12km,S14000030,S14000030,24.430532848151728
581,19801201-20101130,annual,UKCP18 12km,S14000031,S14000031,24.586979968008276
582,19801201-20101130,annual,UKCP18 12km,S14000032,S14000032,24.586979968008276
583,19801201-20101130,annual,UKCP18 12km,S14000033,S14000033,24.586979968008276
584,19801201-20101130,annual,UKCP18 12km,S14000034,S14000034,24.586979968008276
585,19801201-20101130,annual,UKCP18 12km,S14000035,S14000035,24.586979968008276
586,19801201-20101130,annual,UKCP18 12km,S14000036,S14000036,24.577992888458354
587,19801201-20101130,annual,UKCP18 12km,S14000037,S14000037,23.377440244439242
588,19801201-20101130,annual,UKCP18 12km,S14000038,S14000038,23.863334963117126
589,19801201-20101130,annual,UKCP18 12km,S14000039,S14000039,22.3628655186244
590,19801201-20101130,annual,UKCP18 12km,S14000040,S14000040,23.64327736065909
591,19801201-20101130,annual,UKCP18 12km,S14000041,S14000041,22.5750599831175
592,19801201-20101130,annual,UKCP18 12km,S14000042,S14000042,24.09850169557968
593,19801201-20101130,annual,UKCP18 12km,S14000043,S14000043,24.24946286477092
594,19801201-20101130,annual,UKCP18 12km,S14000044,S14000044,24.18556897440509
595,19801201-20101130,annual,UKCP18 12km,S14000045,S14000045,24.20002851344159
596,19801201-20101130,annual,UKCP18 12km,S14000046,S14000046,23.64642421954027
597,19801201-20101130,annual,UKCP18 12km,S14000047,S14000047,24.439028361604404
598,19801201-20101130,annual,UKCP18 12km,S14000048,S14000048,22.77827788671795
599,19801201-20101130,annual,UKCP18 12km,S14000049,S14000049,23.28312654368547
600,19801201-20101130,annual,UKCP18 12km,S14000050,S14000050,23.493512623993354
601,19801201-20101130,annual,UKCP18 12km,S14000051,S14000051,18.069907445614913
602,19801201-20101130,annual,UKCP18 12km,S14000052,S14000052,24.345313298572222
603,19801201-20101130,annual,UKCP18 12km,S14000053,S14000053,23.863334963117126
604,19801201-20101130,annual,UKCP18 12km,S14000054,S14000054,22.30724519125348
605,19801201-20101130,annual,UKCP18 12km,S14000055,S14000055,21.804406319078446
606,19801201-20101130,annual,UKCP18 12km,S14000056,S14000056,24.311015466017974
607,19801201-20101130,annual,UKCP18 12km,S14000057,S14000057,22.76606233324532
608,19801201-20101130,annual,UKCP18 12km,S14000058,S14000058,22.541200196758037
609,19801201-20101130,annual,UKCP18 12km,S14000059,S14000059,24.556981091775395
610,19801201-20101130,annual,UKCP18 12km,W07000041,W07000041,23.587683153114735
611,19801201-20101130,annual,UKCP18 12km,W07000042,W07000042,26.525616053885457
612,19801201-20101130,annual,UKCP18 12km,W07000043,W07000043,26.866867354071058
613,19801201-20101130,annual,UKCP18 12km,W07000044,W07000044,27.354383788520707
614,19801201-20101130,annual,UKCP18 12km,W07000045,W07000045,27.3333149135144
615,19801201-20101130,annual,UKCP18 12km,W07000046,W07000046,27.36400451514709
616,19801201-20101130,annual,UKCP18 12km,W07000047,W07000047,27.36400451514709
617,19801201-20101130,annual,UKCP18 12km,W07000048,W07000048,26.89017722262196
618,19801201-20101130,annual,UKCP18 12km,W07000049,W07000049,27.347445601403162
619,19801201-20101130,annual,UKCP18 12km,W07000050,W07000050,24.6458803395585
620,19801201-20101130,annual,UKCP18 12km,W07000051,W07000051,27.337758415772182
621,19801201-20101130,annual,UKCP18 12km,W07000052,W07000052,26.415352196204395
622,19801201-20101130,annual,UKCP18 12km,W07000053,W07000053,27.625555967854908
623,19801201-20101130,annual,UKCP18 12km,W07000054,W07000054,27.635012945182883
624,19801201-20101130,annual,UKCP18 12km,W07000055,W07000055,25.931500541967917
625,19801201-20101130,annual,UKCP18 12km,W07000056,W07000056,25.931500541967917
626,19801201-20101130,annual,UKCP18 12km,W07000057,W07000057,25.460146979336482
627,19801201-20101130,annual,UKCP18 12km,W07000058,W07000058,25.021655109629783
628,19801201-20101130,annual,UKCP18 12km,W07000059,W07000059,25.085352359406123
629,19801201-20101130,annual,UKCP18 12km,W07000060,W07000060,25.76549384471891
630,19801201-20101130,annual,UKCP18 12km,W07000061,W07000061,24.665159113312093
631,19801201-20101130,annual,UKCP18 12km,W07000062,W07000062,26.225967280271156
632,19801201-20101130,annual,UKCP18 12km,W07000063,W07000063,25.94121733931746
633,19801201-20101130,annual,UKCP18 12km,W07000064,W07000064,26.110058675828625
634,19801201-20101130,annual,UKCP18 12km,W07000065,W07000065,26.026809319145478
635,19801201-20101130,annual,UKCP18 12km,W07000066,W07000066,25.72726585022632
636,19801201-20101130,annual,UKCP18 12km,W07000067,W07000067,26.601483704771425
637,19801201-20101130,annual,UKCP18 12km,W07000068,W07000068,25.993003588806022
638,19801201-20101130,annual,UKCP18 12km,W07000069,W07000069,26.721304618433724
639,19801201-20101130,annual,UKCP18 12km,W07000070,W07000070,26.46965672782274
640,19801201-20101130,annual,UKCP18 12km,W07000071,W07000071,25.82665170709988
641,19801201-20101130,annual,UKCP18 12km,W07000072,W07000072,26.381776298565445
642,19801201-20101130,annual,UKCP18 12km,W07000073,W07000073,27.347445601403162
643,19801201-20101130,annual,UKCP18 12km,W07000074,W07000074,27.29337839213915
644,19801201-20101130,annual,UKCP18 12km,W07000075,W07000075,27.501151830648535
645,19801201-20101130,annual,UKCP18 12km,W07000076,W07000076,27.337758415772182
646,19801201-20101130,annual,UKCP18 12km,W07000077,W07000077,27.0796456272935
647,19801201-20101130,annual,UKCP18 12km,W07000078,W07000078,27.287808581103207
648,19801201-20101130,annual,UKCP18 12km,W07000079,W07000079,24.6458803395585
649,19801201-20101130,annual,UKCP18 12km,W07000080,W07000080,24.6458803395585
